year,raceId,boatType,classId,place,value
2010,ADK90,Canoe,oc4,10,24184
2015,ADK90,Kayak,k2,1,24186
2024,ADK90,Unknown,solorecwomenmaster,1,24187.2
2011,ADK90,Guideboat,g2,2,24188
2002,ADK90,Canoe,oc2stdmaster,14,24188
2016,ADK90,Canoe,open,NA,24190
2008,ADK90,Canoe,open,NA,24193
2007,ADK90,Canoe,oc4stockmix,10,24194
2002,ADK90,Canoe,oc2stdmaster,13,24195
2018,ADK90,Canoe,open,NA,24197
2008,ADK90,Canoe,open,NA,24199
2011,ADK90,Canoe,oc2rec,1,24200
2008,ADK90,Kayak,k1tour,4,24202
2008,ADK90,Canoe,oc4mix,10,24203
2016,ADK90,Canoe,open,NA,24205
2014,ADK90,Canoe,open,NA,24206
2002,ADK90,Unknown,voyageur,2,24210
2017,ADK90,Canoe,open,NA,24213
2011,ADK90,Canoe,oc2stockmaster,5,24215
2003,ADK90,Canoe,oc2recmixmaster,1,24217
2015,ADK90,Canoe,open,NA,24217
2001,ADK90,Canoe,oc2stdmaster,13,24219
2010,ADK90,Canoe,oc2stockmixveteran,1,24220
2011,ADK90,Canoe,open,NA,24223
2004,ADK90,Canoe,open,NA,24223
2019,ADK90,Canoe,oc4stock,4,24225
2024,ADK90,Canoe,oc1stock,1,24227.5
2023,ADK90,Kayak,k1master,7,24229.9
2003,ADK90,Canoe,oc2recmaster,2,24230
2002,ADK90,Canoe,oc2rec,3,24231
2014,ADK90,Canoe,oc2stockwomen,2,24232
2023,ADK90,Canoe,oc2stockgoldmixnc,1,24232.1
2005,ADK90,Canoe,oc2stockmix,4,24233
2024,ADK90,Canoe,oc3stocktourmix,2,24233.5
2017,ADK90,Canoe,oc2stockmix,2,24235
2015,ADK90,Canoe,oc2stock,6,24237
2001,ADK90,Canoe,open,3,24237
2022,ADK90,Canoe,oc2stockopen,6,24238.3
2021,ADK90,Canoe,oc2stockmixveterans,3,24239
2014,ADK90,Canoe,voyageur,4,24242
2018,ADK90,Canoe,open,NA,24246
2025,ADK90,Unknown,solorecmaster,2,24246.9
2001,ADK90,Canoe,oc2stdmixmaster,3,24250
2025,ADK90,Canoe,oc4open,5,24252.9
2006,ADK90,Canoe,open,NA,24253
2025,ADK90,Unknown,solorecmaster,1,24254
2025,ADK90,Canoe,oc2stocknc,3,24254.1
2021,ADK90,Canoe,oc4stockmix,7,24260
2025,ADK90,Canoe,oc2stockmix,3,24262.1
2018,ADK90,Canoe,open,NA,24263
2014,ADK90,Canoe,open,NA,24268
2015,ADK90,Canoe,oc4mix,11,24268
2004,ADK90,Canoe,voyageur,8,24269
2013,ADK90,Canoe,oc1stock,1,24270
2009,ADK90,Canoe,oc4,7,24272
2019,ADK90,Unknown,open,6,24275
2016,ADK90,Canoe,oc2stockwomen,1,24276
2019,ADK90,Unknown,open,8,24277
2012,ADK90,Canoe,oc4,7,24279
2011,ADK90,Canoe,oc2stockmixveteran,1,24279
2023,ADK90,Unknown,solorecveteran,1,24280.6
2018,ADK90,Canoe,open,NA,24281
2015,ADK90,Canoe,oc2rec,1,24287
2021,ADK90,Canoe,oc4stockmix,8,24288
2001,ADK90,Canoe,oc1rec,1,24289
2022,ADK90,Canoe,oc4stockmix,9,24289.6
2023,ADK90,Canoe,oc2stockmixmaster,7,24290.7
2023,ADK90,Canoe,oc2stock,8,24296
2005,ADK90,Canoe,oc4,4,24296
2017,ADK90,Canoe,open,NA,24297
2019,ADK90,Kayak,k2mix,1,24300
2002,ADK90,Canoe,open,4,24301
2018,ADK90,Canoe,open,NA,24302
2002,ADK90,Kayak,k1recmaster,1,24303
2021,ADK90,Unknown,voyageur,3,24304
2002,ADK90,Kayak,k1marathon,7,24305
2010,ADK90,Canoe,oc2stockmaster,5,24305
2013,ADK90,Canoe,oc2stockmix,2,24306
2008,ADK90,Canoe,open,NA,24307
2014,ADK90,Canoe,oc2stock,6,24309
2001,ADK90,Kayak,k2mix,1,24309
2005,ADK90,Canoe,oc2rec,1,24309
2021,ADK90,Canoe,oc4stockmaster,3,24310
2003,ADK90,Canoe,open,4,24311
2006,ADK90,Canoe,oc2family,2,24313
2007,ADK90,Canoe,oc2stock,7,24317
2012,ADK90,Canoe,open,NA,24319
2009,ADK90,Canoe,oc1rec,2,24320
2014,ADK90,Canoe,open,NA,24321
2022,ADK90,Canoe,oc4stock,6,24321.5
2014,ADK90,Canoe,oc2ammaster,3,24326
2001,ADK90,Canoe,oc1rac,3,24329
2017,ADK90,Canoe,open,NA,24329
2004,ADK90,Guideboat,g2,1,24331
2021,ADK90,Canoe,oc4stockwomenmaster,3,24331
2003,ADK90,Kayak,k1tourmaster,6,24335
2011,ADK90,Canoe,oc2stockveteran,7,24338
2009,ADK90,Canoe,oc4mix,8,24339
2014,ADK90,Canoe,oc2stockmaster,5,24341
2023,ADK90,Canoe,oc2stock,10,24343.5
2023,ADK90,Kayak,k2mix,1,24346.5
2002,ADK90,Canoe,oc1recveteran,2,24347
2003,ADK90,Canoe,oc2rec,3,24349
2010,ADK90,Canoe,open,NA,24351
2017,ADK90,Canoe,oc2stockwomen,1,24352
2007,ADK90,Canoe,open,NA,24356
2008,ADK90,Canoe,oc4mix,11,24361
2015,ADK90,Canoe,open,NA,24362
2025,ADK90,Canoe,oc4stocktour,1,24362.3
2018,ADK90,Canoe,open,NA,24367
2023,ADK90,Canoe,oc1stock,1,24371.5
2016,ADK90,Canoe,open,NA,24377
2005,ADK90,Canoe,oc2recmaster,4,24379
2005,ADK90,Canoe,oc2am,5,24379
2007,ADK90,Canoe,oc2stockveteran,4,24381
2017,ADK90,Canoe,open,NA,24381
2023,ADK90,Canoe,oc2stockmixnc,1,24382.2
2024,ADK90,Canoe,oc2stockmixmaster,2,24382.4
2019,ADK90,Unknown,open,7,24383
2025,ADK90,Unknown,solorecmaster,3,24384.7
2018,ADK90,Canoe,oc2rec,2,24386
2021,ADK90,Unknown,openmaster,5,24389
2018,ADK90,Canoe,oc2stockmaster,4,24393
2002,ADK90,Canoe,open,5,24394
2023,ADK90,Kayak,k2mix,2,24394
2018,ADK90,Canoe,oc4stockmix,8,24397
2012,ADK90,Canoe,oc2amwomen,2,24404
2024,ADK90,Canoe,oc2stock,4,24407.4
2019,ADK90,Canoe,oc2stockmix,2,24408
2021,ADK90,Canoe,oc2stock,3,24411
2013,ADK90,Canoe,open,NA,24411
2016,ADK90,Canoe,oc2stockveteran,2,24411
2023,ADK90,Canoe,oc3stockmix,1,24411.2
2014,ADK90,Canoe,oc2rec,1,24412
2005,ADK90,Guideboat,g2women,1,24413
2017,ADK90,Kayak,k1unlimited,1,24413
2002,ADK90,Canoe,oc2ammaster,12,24415
2015,ADK90,Canoe,open,NA,24417
2017,ADK90,Canoe,oc2stock,7,24418
2006,ADK90,Canoe,open,NA,24421
2013,ADK90,Canoe,oc2stock,6,24422
2018,ADK90,Canoe,open,NA,24423
2004,ADK90,Canoe,oc2stdmixmaster,3,24424
2013,ADK90,Canoe,voyageur,6,24424
2015,ADK90,Canoe,oc4,5,24424
2010,ADK90,Guideboat,g2,2,24428
2017,ADK90,Canoe,oc1stockmaster,1,24428
2010,ADK90,Canoe,oc2stock,7,24430
2003,ADK90,Canoe,oc2stdmaster,15,24436
2003,ADK90,Canoe,oc1stdmaster,3,24439
2007,ADK90,Canoe,open,NA,24447
2008,ADK90,Kayak,k1women,5,24448
2002,ADK90,Canoe,oc2stdmaster,16,24449
2004,ADK90,Canoe,oc2rec,1,24450
2010,ADK90,Canoe,oc2stockmixmaster,6,24451
2025,ADK90,Unknown,voyageurmix,3,24452.2
2007,ADK90,Canoe,oc2amwomen,3,24455
2024,ADK90,Canoe,oc4stockwomenmaster,3,24457.6
2025,ADK90,Kayak,k2tournc,1,24459.7
2017,ADK90,Canoe,open,NA,24462
2004,ADK90,Kayak,k2mix,2,24465
2021,ADK90,SUP,solorecmaster,1,24465
2015,ADK90,Canoe,open,NA,24467
2015,ADK90,Canoe,oc2ammix,3,24468
2003,ADK90,Canoe,oc2stdmixmaster,6,24471
2002,ADK90,Canoe,oc2stdmaster,18,24473
2008,ADK90,Kayak,k1tour,5,24474
2018,ADK90,Kayak,k1tour,7,24476
2021,ADK90,Canoe,oc4stock,5,24478
2016,ADK90,Canoe,oc2rec,2,24479
2013,ADK90,Canoe,oc2stockmix,3,24479
2024,ADK90,Canoe,oc2stockmixmaster,1,24479.5
2005,ADK90,Canoe,oc2stockwomenmaster,2,24480
2012,ADK90,Canoe,oc1stock,3,24480
2016,ADK90,Canoe,open,NA,24480
2017,ADK90,Canoe,oc2rec,2,24483
2021,ADK90,Canoe,oc2stockmixmaster,2,24487
2012,ADK90,Guideboat,g2,4,24488
2010,ADK90,Canoe,open,NA,24492
2025,ADK90,Kayak,k2mixmaster,1,24493.3
2018,ADK90,Canoe,oc2ammix,2,24495
2002,ADK90,Canoe,open,6,24498
2008,ADK90,Canoe,open,NA,24498
2024,ADK90,Unknown,voyageurmix,3,24499.3
2003,ADK90,Guideboat,g2trad,1,24504
2006,ADK90,Canoe,oc4,10,24506
2008,ADK90,Canoe,oc2ammixmaster,6,24508
2013,ADK90,Canoe,open,NA,24510
2006,ADK90,Kayak,k1sea,1,24512
2012,ADK90,Canoe,oc2stock,8,24512
2010,ADK90,Canoe,open,NA,24513
2021,ADK90,Canoe,oc4stockmix,9,24518
2001,ADK90,Unknown,voyageur,2,24521
2025,ADK90,Canoe,oc2stockmixveteran,4,24521.1
2015,ADK90,Canoe,oc2stockwomen,1,24524
2003,ADK90,Canoe,oc2rec,5,24527
2022,ADK90,Unknown,solorecmaster,3,24527.4
2021,ADK90,Canoe,oc4stockmix,10,24529
2012,ADK90,Canoe,open,NA,24529
2017,ADK90,Canoe,open,NA,24534
2001,ADK90,Kayak,k1master,7,24535
2016,ADK90,Canoe,voyageur,5,24542
2017,ADK90,Canoe,open,NA,24546
2006,ADK90,Canoe,oc1amveteran,1,24546
2006,ADK90,Kayak,k1tourmaster,8,24546
2023,ADK90,Canoe,oc2recmix,1,24548.3
2009,ADK90,Kayak,k1tourveteran,3,24550
2011,ADK90,Canoe,oc4mix,14,24554
2004,ADK90,Canoe,oc2stdmixmaster,4,24555
2007,ADK90,Guideboat,g2,3,24555
2015,ADK90,Canoe,open,NA,24558
2001,ADK90,Canoe,oc2std,10,24561
2013,ADK90,Kayak,k1tourwomen,1,24561
2025,ADK90,Kayak,k1sportmaster,4,24567.8
2009,ADK90,Canoe,oc2stock,5,24569
2018,ADK90,Canoe,open,NA,24570
2008,ADK90,Canoe,oc2stockmixmaster,4,24571
2019,ADK90,Canoe,oc4stockmix,7,24571
2002,ADK90,Canoe,oc2rec,2,24574
2008,ADK90,Kayak,k1women,7,24575
2013,ADK90,Canoe,oc2rec,2,24577
2012,ADK90,Guideboat,g1,1,24580
2016,ADK90,Canoe,oc2am,3,24582
2001,ADK90,Canoe,oc2racmaster,10,24583
2002,ADK90,Canoe,oc2stdmaster,15,24583
2023,ADK90,Canoe,oc4stockmix,13,24583.4
2018,ADK90,Unknown,voyageur,5,24584
2015,ADK90,Canoe,open,NA,24584
2025,ADK90,Canoe,oc4stock,12,24584.2
2023,ADK90,Canoe,oc2stockgoldmixnc,2,24584.7
2017,ADK90,Canoe,oc2stocksuperveteran,1,24587
2004,ADK90,Canoe,oc2stdmaster,12,24589
2014,ADK90,Guideboat,g2mix,1,24590
2011,ADK90,Canoe,oc2stock,3,24590
2015,ADK90,Canoe,oc1stock,1,24593
2023,ADK90,Canoe,oc1stockmaster,2,24593.7
2005,ADK90,Canoe,oc2stockmaster,12,24594
2011,ADK90,Canoe,oc2stock,4,24594
2005,ADK90,Canoe,open,NA,24601
2016,ADK90,Canoe,open,NA,24606
2017,ADK90,Canoe,oc2stockmixmaster,2,24606
2004,ADK90,Canoe,oc2stdmaster,11,24613
2013,ADK90,Kayak,k2women,1,24614
2003,ADK90,Canoe,oc2ammaster,12,24614
2022,ADK90,Canoe,oc4stockmix,10,24614
2011,ADK90,Canoe,oc2am,5,24617
2012,ADK90,Canoe,oc4mix,16,24618
2003,ADK90,Canoe,open,6,24619
2012,ADK90,Kayak,k2women,2,24622
2006,ADK90,Canoe,oc2recmaster,4,24622
2018,ADK90,Canoe,open,NA,24623
2001,ADK90,Canoe,oc2recmixmaster,2,24624
2006,ADK90,Canoe,open,NA,24627
2014,ADK90,Canoe,open,NA,24628
2025,ADK90,Canoe,oc1stock,3,24633.7
2002,ADK90,Canoe,oc2stdveteran,2,24635
2024,ADK90,Canoe,oc4stocknc,1,24638.3
2005,ADK90,Canoe,oc2stockmixveteran,2,24639
2005,ADK90,Canoe,oc1amwomen,1,24644
2005,ADK90,Canoe,oc2ammaster,9,24647
2010,ADK90,Canoe,oc2stockmixveteran,2,24649
2022,ADK90,Unknown,solorecwomen,1,24649.8
2019,ADK90,Canoe,oc2stockmix,3,24650
2008,ADK90,Canoe,oc2stock,6,24650
2010,ADK90,Canoe,oc4mix,10,24651
2015,ADK90,Canoe,oc4,6,24652
2010,ADK90,Canoe,open,NA,24653
2017,ADK90,Canoe,oc2stock,6,24653
2011,ADK90,Canoe,oc4women,1,24656
2005,ADK90,Canoe,oc4,5,24661
2001,ADK90,Canoe,oc2recmixmaster,1,24662
2016,ADK90,Canoe,oc1stock,1,24665
2025,ADK90,Canoe,oc2stock,9,24665.3
2014,ADK90,Canoe,open,NA,24666
2008,ADK90,Kayak,k1tour,6,24666
2022,ADK90,Canoe,oc2stockopen,8,24668
2003,ADK90,Guideboat,g1modmaster,1,24671
2025,ADK90,Canoe,oc4stock,10,24671.8
2014,ADK90,Canoe,oc1rec,4,24674
2017,ADK90,Canoe,open,NA,24674
2007,ADK90,Guideboat,g2,5,24675
2011,ADK90,Canoe,open,NA,24679
2024,ADK90,Unknown,solorecmaster,2,24681
2010,ADK90,Canoe,oc2stockmixveteran,3,24683
2011,ADK90,Canoe,oc2rec,2,24683
2017,ADK90,Guideboat,g1,2,24687
2024,ADK90,Unknown,solorecmaster,3,24688.6
2008,ADK90,Canoe,oc2family,2,24689
2022,ADK90,Canoe,oc4stock,7,24695.3
2025,ADK90,Canoe,oc2stockmix,5,24697.2
2017,ADK90,Canoe,open,NA,24698
2015,ADK90,Canoe,voyageur,7,24698
2013,ADK90,Canoe,oc2stockmixmaster,3,24699
2024,ADK90,Canoe,oc2stockmixmaster,4,24699.6
2019,ADK90,Unknown,open,13,24700
2019,ADK90,Unknown,open,9,24702
2017,ADK90,Canoe,open,NA,24706
2001,ADK90,Guideboat,g2trad,2,24707
2007,ADK90,Canoe,oc1am,5,24708
2011,ADK90,Canoe,oc2stock,5,24709
2002,ADK90,Canoe,oc2recmaster,1,24710
2001,ADK90,Canoe,oc2stdwomen,2,24710
2008,ADK90,Canoe,oc2rec,2,24711
2011,ADK90,Canoe,oc2amwomen,1,24713
2022,ADK90,Guideboat,g1,1,24713.3
2024,ADK90,Canoe,oc4stockmix,13,24713.3
2025,ADK90,Canoe,oc2stockmix,6,24713.7
2010,ADK90,Canoe,oc2stockmix,2,24714
2008,ADK90,Canoe,open,NA,24715
2005,ADK90,Kayak,k1tourmaster,5,24715
2025,ADK90,Canoe,oc2openmix,1,24717.2
2012,ADK90,Canoe,oc4mix,14,24718
2023,ADK90,Canoe,oc2stockveteran,3,24720.8
2024,ADK90,Canoe,oc2stockmixveteran,4,24723.6
2004,ADK90,Canoe,open,NA,24726
2021,ADK90,Canoe,oc1veteran,1,24726
2019,ADK90,Canoe,oc2stock,3,24728
2007,ADK90,Canoe,oc4stock,6,24729
2025,ADK90,Canoe,oc2stock,10,24729.6
2013,ADK90,Canoe,open,NA,24734
2017,ADK90,Canoe,open,NA,24736
2005,ADK90,Canoe,oc2stockmixmaster,4,24740
2022,ADK90,Canoe,oc1stockmaster,2,24742
2022,ADK90,Unknown,solorecwomen,2,24742.8
2021,ADK90,Unknown,openmaster,3,24746
2008,ADK90,Kayak,k1women,6,24747
2001,ADK90,Canoe,oc1rec,2,24753
2017,ADK90,Kayak,k1tour,3,24754
2010,ADK90,Canoe,oc2stock,6,24756
2021,ADK90,Canoe,oc4stock,6,24756
2012,ADK90,Canoe,open,NA,24760
2024,ADK90,Canoe,oc4stockmaster,5,24760.9
2022,ADK90,Canoe,oc2stockveteran,1,24762.4
2023,ADK90,Canoe,oc4stock,12,24763
2022,ADK90,Canoe,oc2stockopen,4,24766.4
2014,ADK90,Canoe,open,NA,24768
2022,ADK90,Canoe,oc2stockveteran,2,24768.6
2024,ADK90,Unknown,solorecveteran,4,24769.4
2014,ADK90,Canoe,oc2stockmix,6,24770
2007,ADK90,Canoe,oc2family,3,24773
2023,ADK90,Canoe,oc4stock,9,24779.1
2012,ADK90,Canoe,open,NA,24787
2004,ADK90,Canoe,oc2stdmaster,13,24789
2005,ADK90,Canoe,oc2stockmaster,11,24791
2004,ADK90,Kayak,k2mix,1,24791
2022,ADK90,Canoe,oc2stockmastertour,1,24792.2
2024,ADK90,Canoe,oc2stockmix,3,24794.6
2016,ADK90,Canoe,open,NA,24796
2001,ADK90,Canoe,oc2stdmaster,15,24801
2001,ADK90,Guideboat,g2tradmix,1,24803
2002,ADK90,Canoe,oc2family,2,24812
2011,ADK90,Canoe,oc2stockmixmaster,6,24814
2015,ADK90,Canoe,oc2rec,3,24815
2007,ADK90,Canoe,oc1rec,2,24816
2017,ADK90,Canoe,open,NA,24821
2017,ADK90,Canoe,open,NA,24821
2003,ADK90,Canoe,oc2ammaster,11,24825
2003,ADK90,Canoe,oc2amwomenmaster,1,24825
2006,ADK90,Kayak,k1tourmaster,9,24829
2001,ADK90,Canoe,oc2stdmaster,14,24830
2009,ADK90,Kayak,k2women,2,24831
2014,ADK90,Canoe,open,NA,24831
2023,ADK90,Canoe,oc3stockmixnc,1,24833.3
2012,ADK90,Canoe,open,NA,24834
2017,ADK90,Guideboat,g2,1,24834
2021,ADK90,Canoe,oc2womenmaster,1,24836
2012,ADK90,Canoe,oc2rec,3,24837
2002,ADK90,Canoe,oc2am,8,24839
2002,ADK90,Canoe,oc2recmixmaster,1,24841
2004,ADK90,Canoe,oc4,3,24841
2009,ADK90,Canoe,open,NA,24841
2009,ADK90,Kayak,k1tourmaster,2,24841
2025,ADK90,Canoe,oc2stockmaster,4,24843.8
2015,ADK90,Kayak,k1tourmaster,4,24844
2011,ADK90,Canoe,oc1rec,3,24844
2023,ADK90,Guideboat,g2,1,24844.4
2016,ADK90,Canoe,open,NA,24845
2008,ADK90,Canoe,oc1am,3,24853
2019,ADK90,Unknown,open,12,24853
2006,ADK90,Canoe,oc2stockwomen,1,24854
2006,ADK90,Canoe,open,NA,24855
2008,ADK90,Canoe,voyageur,7,24855
2021,ADK90,Canoe,oc4stockmix,12,24856
2009,ADK90,Canoe,oc4mix,10,24857
2012,ADK90,Canoe,open,NA,24861
2012,ADK90,Canoe,oc2stock,9,24861
2007,ADK90,Canoe,oc2recmix,1,24869
2014,ADK90,Canoe,oc4open,5,24869
2002,ADK90,Canoe,oc2stdwomenmaster,1,24871
2015,ADK90,Canoe,oc2stockmaster,4,24871
2018,ADK90,Canoe,oc1recwomen,1,24872
2019,ADK90,Canoe,oc4stockmix,9,24873
2009,ADK90,Canoe,oc2ammix,4,24874
2013,ADK90,Canoe,oc2stockmaster,7,24874
2024,ADK90,Unknown,solorecwomenmaster,2,24875.4
2024,ADK90,Canoe,oc2stockmaster,3,24875.8
2001,ADK90,Canoe,oc2stdwomen,3,24881
2017,ADK90,Canoe,oc1recmaster,2,24883
2006,ADK90,Canoe,oc4,11,24884
2012,ADK90,Kayak,k1tour,3,24888
2008,ADK90,Canoe,oc2stockwomen,2,24890
2025,ADK90,Canoe,oc2stockmixveteran,5,24890.2
2001,ADK90,Canoe,oc2stdmixmaster,5,24891
2015,ADK90,Canoe,open,NA,24892
2011,ADK90,Canoe,oc4mix,15,24892
2003,ADK90,Canoe,oc1amveteran,3,24892
2001,ADK90,Unknown,voyageur,3,24893
2024,ADK90,Canoe,oc2stocknc,1,24894.6
2008,ADK90,Guideboat,g2,5,24898
2025,ADK90,Canoe,oc4stock,11,24898.2
2012,ADK90,Canoe,open,NA,24899
2008,ADK90,Canoe,oc2am,4,24899
2015,ADK90,Canoe,open,NA,24903
2017,ADK90,Canoe,open,NA,24904
2018,ADK90,Canoe,oc2amwomen,1,24906
2004,ADK90,Canoe,oc2recmix,1,24907
2014,ADK90,Canoe,oc4women,2,24907
2010,ADK90,Canoe,oc1rec,6,24911
2015,ADK90,Canoe,open,NA,24913
2022,ADK90,Canoe,oc4stock,8,24913.4
2025,ADK90,Unknown,solorec,3,24915
2011,ADK90,Canoe,voyageur,5,24917
2014,ADK90,Canoe,oc2rec,2,24918
2016,ADK90,Canoe,oc2stockmixveteran,2,24918
2018,ADK90,Canoe,oc2stock,3,24920
2022,ADK90,Canoe,oc2,1,24922.6
2014,ADK90,Canoe,open,NA,24923
2019,ADK90,Unknown,open,10,24925
2009,ADK90,Kayak,k1unlimted,6,24928
2018,ADK90,Canoe,open,NA,24933
2011,ADK90,Canoe,oc2stockmix,2,24934
2006,ADK90,Canoe,oc2stock,7,24934
2008,ADK90,Canoe,open,NA,24938
2001,ADK90,Guideboat,g1trad,1,24939
2016,ADK90,Canoe,oc2rec,3,24941
2010,ADK90,Canoe,open,NA,24941
2011,ADK90,Canoe,oc2stock,6,24942
2025,ADK90,Guideboat,g1,1,24943.8
2008,ADK90,Canoe,oc2stock,9,24945
2003,ADK90,Canoe,oc2stdmaster,17,24946
2010,ADK90,Canoe,open,NA,24947
2021,ADK90,Canoe,oc4stockmix,13,24949
2009,ADK90,Canoe,open,NA,24950
2007,ADK90,Canoe,open,NA,24956
2019,ADK90,Canoe,oc2ammix,1,24956
2015,ADK90,Canoe,oc4women,3,24959
2021,ADK90,Unknown,open,1,24962
2023,ADK90,Unknown,voyageur,3,24966.8
2009,ADK90,Guideboat,g2,1,24967
2014,ADK90,Canoe,open,NA,24969
2014,ADK90,Canoe,oc2stockmaster,6,24972
2003,ADK90,Canoe,oc1stdveteran,2,24973
2021,ADK90,Canoe,oc2stock,4,24975
2012,ADK90,Guideboat,g1,2,24980
2015,ADK90,Canoe,voyageur,6,24983
2008,ADK90,Canoe,oc2am,6,24983
2013,ADK90,Canoe,oc2stockwomen,1,24983
2017,ADK90,Canoe,oc2stockmixmaster,3,24986
2025,ADK90,Canoe,oc2stock,8,24986.8
2025,ADK90,Canoe,oc4stockmix,10,24987.6
2012,ADK90,Canoe,oc2stockmix,2,24988
2002,ADK90,Guideboat,g2tradmaster,1,24991
2017,ADK90,Canoe,oc1recmaster,3,24992
2013,ADK90,Guideboat,g2women,2,24993
2007,ADK90,Canoe,open,NA,24994
2005,ADK90,Canoe,oc2stockmixveteran,1,24995
2015,ADK90,Canoe,oc2family,1,24997
2023,ADK90,Canoe,oc4stockgoldnc,3,24998.1
2022,ADK90,Canoe,oc2stockmaster,3,24998.4
2021,ADK90,Canoe,oc2stockmaster,4,25001
2009,ADK90,Canoe,voyageur,6,25005
2022,ADK90,Canoe,oc2stockmastertour,3,25006
2021,ADK90,Kayak,k1tourmaster,2,25006
2025,ADK90,Canoe,oc4stockmix,12,25019.1
2004,ADK90,Canoe,oc1ammaster,4,25020
2017,ADK90,Canoe,open,NA,25025
2022,ADK90,Canoe,oc2rec,1,25025.7
2001,ADK90,Canoe,oc1recmaster,4,25028
2022,ADK90,Canoe,oc2stockopen,7,25029.5
2024,ADK90,Canoe,oc1stockveteran,1,25029.7
2014,ADK90,Canoe,oc1rec,7,25030
2014,ADK90,Canoe,oc2amwomen,1,25031
2009,ADK90,Canoe,oc2stockmixmaster,4,25036
2004,ADK90,Canoe,oc1std,1,25037
2014,ADK90,Kayak,k1tour,2,25040
2019,ADK90,Canoe,oc1rec,2,25045
2014,ADK90,Canoe,oc2ammix,2,25047
2018,ADK90,Canoe,open,NA,25050
2002,ADK90,Canoe,oc1recmaster,4,25051
2016,ADK90,Canoe,open,NA,25054
2017,ADK90,Canoe,open,NA,25054
2009,ADK90,Canoe,open,NA,25056
2022,ADK90,Canoe,oc2stockmastertour,2,25056.5
2011,ADK90,Canoe,open,NA,25062
2002,ADK90,Canoe,open,7,25063
2017,ADK90,Canoe,open,NA,25068
2004,ADK90,Canoe,oc2std,6,25069
2022,ADK90,Canoe,oc2stockmix,2,25069.6
2006,ADK90,Canoe,oc2am,11,25072
2019,ADK90,Unknown,open,11,25073
2022,ADK90,Unknown,solorecveteran,2,25074.4
2010,ADK90,Canoe,oc4mix,11,25078
2014,ADK90,Canoe,open,NA,25078
2004,ADK90,Canoe,oc2amwomen,1,25078
2004,ADK90,Canoe,oc1stdmaster,4,25079
2022,ADK90,Canoe,oc4stockmix,12,25080.5
2009,ADK90,Canoe,oc2stockmixmaster,5,25082
2004,ADK90,Canoe,oc1amwomen,1,25082
2002,ADK90,Canoe,oc2stdmaster,17,25085
2004,ADK90,Canoe,oc1stdmaster,6,25090
2025,ADK90,Canoe,oc4stockwomen,2,25091.5
2005,ADK90,Canoe,oc4,6,25092
2009,ADK90,Canoe,oc2stockmixmaster,6,25094
2018,ADK90,Canoe,open,NA,25094
2008,ADK90,Canoe,oc1am,4,25094
2025,ADK90,Canoe,oc1stock,2,25094.7
2024,ADK90,Canoe,oc2stock,5,25096.5
2003,ADK90,Canoe,oc2stdwomen,1,25098
2003,ADK90,Kayak,k2mix,3,25098
2005,ADK90,Kayak,k1searec,3,25103
2012,ADK90,Canoe,open,NA,25103
2016,ADK90,Canoe,open,NA,25103
2006,ADK90,Canoe,oc2stock,6,25105
2018,ADK90,Canoe,open,NA,25105
2004,ADK90,Canoe,oc2stdveteran,1,25111
2022,ADK90,Unknown,solorectour,1,25111.8
2023,ADK90,Canoe,oc4stock,10,25113.9
2016,ADK90,Canoe,open,NA,25118
2016,ADK90,Guideboat,g1,2,25122
2015,ADK90,Canoe,open,NA,25123
2011,ADK90,Canoe,oc2stockmaster,6,25124
2001,ADK90,Canoe,oc2racmaster,11,25127
2009,ADK90,Canoe,open,NA,25129
2023,ADK90,Unknown,solorecveteran,2,25129.8
2001,ADK90,Canoe,oc1recmaster,6,25131
2025,ADK90,Canoe,oc2openmix,2,25132.6
2001,ADK90,Canoe,oc2std,14,25133
2006,ADK90,Guideboat,g2,2,25134
2005,ADK90,Canoe,oc2stockmixmaster,5,25134
2017,ADK90,Canoe,oc2stockveteran,2,25135
2003,ADK90,Canoe,oc2stdveteran,2,25135
2018,ADK90,Canoe,oc2stockmixmaster,3,25136
2025,ADK90,Unknown,solorec,4,25137
2001,ADK90,Canoe,oc1recmaster,5,25137
2004,ADK90,Canoe,oc2stdwomenmaster,1,25138
2014,ADK90,Canoe,open,NA,25146
2017,ADK90,Canoe,open,NA,25146
2007,ADK90,Kayak,k2mix,3,25147
2001,ADK90,Canoe,oc2stdmix,9,25147
2010,ADK90,Canoe,open,NA,25150
2007,ADK90,Canoe,oc2stockmix,5,25152
2004,ADK90,Canoe,oc2ammixmaster,5,25155
2023,ADK90,Canoe,oc2stock,9,25156.4
2012,ADK90,Canoe,voyageur,6,25157
2003,ADK90,Canoe,oc2rec,6,25157
2013,ADK90,Canoe,open,NA,25157
2019,ADK90,SUP,superveterans,1,25158
2024,ADK90,Canoe,oc4open,5,25159
2024,ADK90,Unknown,solorecveteran,5,25161.4
2007,ADK90,Canoe,open,NA,25164
2003,ADK90,Kayak,k1recmaster,1,25164
2017,ADK90,Canoe,open,NA,25166
2024,ADK90,Canoe,oc2recnc,1,25168.5
2011,ADK90,Canoe,oc2stockmix,3,25169
2023,ADK90,Canoe,oc4stock,8,25169.7
2009,ADK90,Kayak,k2mix,2,25171
2023,ADK90,Canoe,oc4stockmixnc,1,25172.6
2022,ADK90,Canoe,oc2stockmaster,5,25175.2
