year,raceId,boatType,classId,place,value
2021,ADK90,Canoe,oc4,4,17006
2018,ADK90,Canoe,oc4stockmix,11,17008
2007,ADK90,Canoe,oc2stockmix,6,17008
1998,ADK90,Canoe,oc2std,26,17010
2013,ADK90,Canoe,open,NA,17010
1998,ADK90,Canoe,oc2stdmaster,25,17011
2025,ADK90,Unknown,solorectour,1,17011.5
1998,ADK90,Kayak,k1tourwomen,1,17012
2022,ADK90,Unknown,solorecveteran,5,17012.2
2010,ADK90,Canoe,oc2stockmixmaster,8,17017
2012,ADK90,Canoe,open,NA,17017
2010,ADK90,Canoe,open,NA,17019
1998,ADK90,Canoe,oc1recmaster,7,17022
2014,ADK90,Canoe,open,NA,17023
2011,ADK90,Canoe,open,NA,17025
1998,ADK90,Canoe,oc2recmaster,7,17026
2010,ADK90,Canoe,oc1am,3,17028
2000,ADK90,Canoe,opentour,9,17032
2019,ADK90,Canoe,oc1recveteran,4,17034
2012,ADK90,Canoe,open,NA,17034
2025,ADK90,Canoe,oc1stock,5,17034.2
2002,ADK90,Guideboat,g1modwomen,1,17035
2002,ADK90,Canoe,oc2stdmaster,26,17036
2001,ADK90,Canoe,oc1recmaster,11,17037
2006,ADK90,Canoe,oc4,14,17045
2005,ADK90,Canoe,open,NA,17046
2002,ADK90,Canoe,open,21,17047
2005,ADK90,Canoe,open,NA,17047
2019,ADK90,Unknown,open,91,17048
1998,ADK90,Guideboat,g1modmaster,2,17048
2013,ADK90,Canoe,open,NA,17049
2019,ADK90,Kayak,k1tourveteran,2,17052
2004,ADK90,Canoe,open,NA,17052
2009,ADK90,Guideboat,g2,8,17054
1997,ADK90,Canoe,oc2racmixmaster,5,17055
2007,ADK90,Canoe,oc1amwomen,1,17056
2025,ADK90,Canoe,oc2stockmixveteran,6,17057.9
2008,ADK90,Canoe,open,NA,17060
2017,ADK90,Canoe,open,NA,17060
2001,ADK90,Canoe,oc2stdmaster,24,17061
2014,ADK90,Canoe,open,NA,17061
2014,ADK90,Canoe,open,NA,17061
2008,ADK90,Canoe,oc2rec,5,17065
2013,ADK90,Canoe,oc2family,2,17067
2018,ADK90,Canoe,open,NA,17068
2017,ADK90,Kayak,k1tour,7,17068
2008,ADK90,Guideboat,g2mix,2,17068
2014,ADK90,Canoe,open,NA,17071
2017,ADK90,Guideboat,g2,6,17071
2022,ADK90,Canoe,oc2recjrsr,3,17071.2
1995,ADK90,Canoe,oc2std,23,17072
2002,ADK90,Canoe,oc1recveteran,6,17075
2002,ADK90,Canoe,oc2stdmixmaster,5,17076
2010,ADK90,Canoe,open,NA,17077
2021,ADK90,Unknown,open,16,17077
1994,ADK90,Canoe,oc2recmixmaster,3,17078
2018,ADK90,Canoe,oc2stock,4,17080
2002,ADK90,Guideboat,g2mod,2,17081
2013,ADK90,Canoe,open,NA,17081
2023,ADK90,Unknown,solorecwomennc,2,17082.8
2007,ADK90,Guideboat,g2,8,17083
2023,ADK90,Unknown,solrecwomen,5,17085.6
2013,ADK90,Canoe,oc1stock,2,17086
2018,ADK90,Canoe,oc2stockmix,4,17087
2019,ADK90,Canoe,oc2stock,7,17088
2015,ADK90,Canoe,open,NA,17090
2006,ADK90,Canoe,open,NA,17090
2001,ADK90,Canoe,oc1recmaster,12,17091
2013,ADK90,Canoe,open,NA,17092
2009,ADK90,Canoe,oc1recveteran,3,17093
2012,ADK90,Canoe,open,NA,17095
1994,ADK90,Canoe,oc1recmaster,11,17097
2014,ADK90,Canoe,open,NA,17098
2012,ADK90,Canoe,open,NA,17098
2006,ADK90,Canoe,open,NA,17099
2022,ADK90,Canoe,oc2stock,7,17099.9
1995,ADK90,Canoe,oc2stdmixmaster,8,17101
2005,ADK90,Canoe,open,NA,17103
1998,ADK90,Canoe,oc2stdmixmaster,9,17104
2005,ADK90,Kayak,k2searecwomenveteran,1,17108
1999,ADK90,Kayak,k1openmaster,6,17109
2010,ADK90,Canoe,oc2stockmaster,8,17109
2025,ADK90,Kayak,k1sport,3,17109.9
2003,ADK90,Canoe,open,24,17110
2025,ADK90,Kayak,k1sport,4,17110.3
2017,ADK90,Canoe,open,NA,17111
2006,ADK90,Canoe,open,NA,17112
2010,ADK90,Canoe,oc1recwomen,2,17116
2001,ADK90,Canoe,oc2recmaster,3,17117
2011,ADK90,Canoe,open,NA,17119
2003,ADK90,Canoe,open,20,17120
2000,ADK90,Canoe,oc2recmixmaster,3,17121
2003,ADK90,Canoe,open,21,17124
2025,ADK90,Canoe,oc2stock,22,17125
2025,ADK90,Canoe,oc2stockwomen,4,17126.4
1994,ADK90,Canoe,oc2stdmaster,16,17127
2011,ADK90,Canoe,oc2stockmixmaster,8,17130
1994,ADK90,Guideboat,g1trad,1,17134
2009,ADK90,Canoe,open,NA,17134
2017,ADK90,Canoe,oc2recwomen,1,17140
2023,ADK90,Unknown,solorecwomennc,1,17147.6
2021,ADK90,Guideboat,g2,9,17148
1994,ADK90,Canoe,oc1racmaster,7,17149
2019,ADK90,Unknown,open,67,17149
2001,ADK90,Canoe,oc2stdmaster,26,17150
2004,ADK90,Canoe,oc2stdwomen,4,17150
2008,ADK90,Canoe,open,NA,17154
2009,ADK90,Canoe,open,NA,17155
2025,ADK90,Canoe,oc1stock,6,17157.3
2010,ADK90,Canoe,oc2family,1,17160
2023,ADK90,Canoe,oc4stockmixnc,3,17162
1994,ADK90,Canoe,oc1recwomenmaster,1,17165
2017,ADK90,Guideboat,g2mix,2,17166
2000,ADK90,Canoe,oc2stdwomenmaster,4,17168
2025,ADK90,Guideboat,g2,4,17170.6
2017,ADK90,Canoe,open,NA,17171
1994,ADK90,Canoe,oc1tradmaster,1,17173
1995,ADK90,Canoe,oc2stdveteran,2,17175
2007,ADK90,Canoe,oc2recmaster,2,17177
2015,ADK90,Canoe,oc2stockwomen,2,17180
2002,ADK90,Canoe,oc2recmix,6,17181
2017,ADK90,Canoe,open,NA,17181
2004,ADK90,Canoe,oc2rec,9,17182
2002,ADK90,Kayak,k1marathon,10,17183
2001,ADK90,Canoe,oc2rec,8,17183
2011,ADK90,Canoe,open,NA,17183
2002,ADK90,Canoe,oc2recmaster,4,17184
2017,ADK90,Canoe,oc2stockmixmaster,4,17187
2017,ADK90,Canoe,oc2stockmaster,3,17190
2002,ADK90,Canoe,open,19,17192
2010,ADK90,Canoe,oc2rec,4,17194
1994,ADK90,Kayak,k1sprint,8,17196
1997,ADK90,Guideboat,g2mix,1,17196
1999,ADK90,Canoe,oc1recwomenmaster,1,17196
1997,ADK90,Canoe,oc2stdmix,13,17197
1994,ADK90,Kayak,k1dr,2,17198
2015,ADK90,Canoe,open,NA,17199
1995,ADK90,Canoe,oc2recmaster,7,17202
1999,ADK90,Canoe,oc1recwomenmaster,2,17202
1999,ADK90,Canoe,oc2recmaster,5,17204
2007,ADK90,Canoe,open,NA,17204
2025,ADK90,Unknown,solorec,5,17204.2
2008,ADK90,Canoe,oc1recveteran,2,17207
2008,ADK90,Canoe,oc1recwomen,1,17208
2017,ADK90,Canoe,open,NA,17210
1997,ADK90,Canoe,oc2std,27,17211
2015,ADK90,Canoe,oc2stockwomen,3,17211
2001,ADK90,Canoe,oc2recmixmaster,3,17214
1998,ADK90,Canoe,oc2racwomen,4,17215
1999,ADK90,Canoe,oc2stdveteran,2,17216
1998,ADK90,Canoe,oc2recmix,3,17217
2003,ADK90,Canoe,oc2amwomenmaster,3,17217
2001,ADK90,Canoe,oc2recmix,1,17218
1998,ADK90,Kayak,k1master,7,17218
2001,ADK90,Canoe,oc2stdmaster,25,17221
2017,ADK90,Canoe,open,NA,17223
2018,ADK90,Canoe,open,NA,17224
2014,ADK90,Canoe,open,NA,17225
2019,ADK90,Unknown,open,65,17231
2000,ADK90,Canoe,opentour,10,17231
2017,ADK90,Canoe,open,NA,17237
2019,ADK90,Kayak,k1tourwomen,1,17238
2011,ADK90,Guideboat,g2,9,17239
1995,ADK90,Canoe,oc2rec,9,17239
2014,ADK90,Guideboat,g2,4,17240
2002,ADK90,Canoe,open,18,17241
2007,ADK90,Canoe,open,NA,17245
2025,ADK90,Canoe,oc2stocktour,6,17246.7
2008,ADK90,Canoe,open,NA,17250
2001,ADK90,Canoe,oc1recmaster,13,17251
2013,ADK90,Canoe,open,NA,17252
2022,ADK90,Canoe,oc2stock,9,17254.1
2023,ADK90,Canoe,oc2stockgoldmixnc,3,17255.1
2006,ADK90,Canoe,oc2recmix,2,17258
2025,ADK90,Canoe,oc2stockmixmaster,4,17258.6
2022,ADK90,Canoe,oc1,2,17260.3
2025,ADK90,Canoe,oc2rec,5,17260.8
2013,ADK90,Canoe,open,NA,17263
2019,ADK90,Unknown,open,83,17264
1997,ADK90,Canoe,oc2std,26,17264
2022,ADK90,Canoe,oc1,3,17264.8
2018,ADK90,Canoe,open,NA,17265
2004,ADK90,Canoe,open,NA,17268
2001,ADK90,Canoe,open,17,17269
1994,ADK90,Canoe,oc1racveteran,2,17270
2021,ADK90,Unknown,open,10,17272
2000,ADK90,Canoe,oc1stdmaster,11,17272
2014,ADK90,Canoe,open,NA,17274
2025,ADK90,Kayak,k1sport,2,17274.3
2012,ADK90,Canoe,open,NA,17275
2017,ADK90,Canoe,open,NA,17281
2018,ADK90,Guideboat,g2,1,17283
2000,ADK90,Kayak,k1master,7,17284
1994,ADK90,Canoe,oc2recwomen,1,17285
1995,ADK90,Canoe,oc2stdwomenmaster,2,17286
2015,ADK90,Canoe,open,NA,17286
2021,ADK90,Unknown,open,17,17286
2008,ADK90,Canoe,open,NA,17288
2014,ADK90,Guideboat,g2mix,2,17289
2017,ADK90,Canoe,open,NA,17291
2001,ADK90,Canoe,oc1recveteran,4,17293
2025,ADK90,Canoe,oc2stockmix,11,17293.5
2006,ADK90,Canoe,oc2stockwomen,3,17295
2023,ADK90,Kayak,k1,2,17297
2017,ADK90,Canoe,oc1recwomen,2,17299
2007,ADK90,Canoe,open,NA,17310
2023,ADK90,Unknown,solrecmaster,4,17310.8
2003,ADK90,Canoe,open,25,17311
2006,ADK90,Canoe,open,NA,17312
2015,ADK90,Canoe,opensuperveteranmix,1,17313
2011,ADK90,Canoe,open,NA,17313
2023,ADK90,Canoe,oc1stockmaster,5,17313
1999,ADK90,Canoe,oc2stdveteran,3,17313
2001,ADK90,Kayak,k1tourmaster,4,17313
2014,ADK90,Canoe,open,NA,17317
2015,ADK90,Guideboat,g2,7,17320
2022,ADK90,Canoe,oc2stock,10,17321.7
2015,ADK90,Canoe,open,NA,17323
2007,ADK90,Canoe,open,NA,17324
2006,ADK90,Canoe,open,NA,17325
2010,ADK90,Canoe,oc1recwomen,1,17329
2000,ADK90,Canoe,oc2stdmix,9,17329
2025,ADK90,Canoe,oc2stocktour,5,17329.7
2013,ADK90,Canoe,open,NA,17330
2010,ADK90,Canoe,open,NA,17332
2007,ADK90,Canoe,open,NA,17332
2021,ADK90,Canoe,oc1stockveteran,2,17334
1995,ADK90,Canoe,oc2stdmixmaster,10,17334
2014,ADK90,Canoe,open,NA,17336
2002,ADK90,Canoe,oc2stdmixmaster,7,17337
2004,ADK90,Canoe,open,NA,17338
2004,ADK90,Canoe,open,NA,17339
2013,ADK90,Canoe,open,NA,17339
2005,ADK90,Canoe,oc1amveteran,3,17340
2013,ADK90,Canoe,oc2am,3,17342
2000,ADK90,Guideboat,g2tradmaster,3,17343
1999,ADK90,Kayak,k2,2,17344
2022,ADK90,Guideboat,g1,2,17344.4
2017,ADK90,Canoe,open,NA,17346
2021,ADK90,Canoe,oc2stockwomen,2,17347
2022,ADK90,Unknown,voyageur,3,17347.3
2015,ADK90,Canoe,open,NA,17348
2007,ADK90,Canoe,open,NA,17349
2015,ADK90,Guideboat,g2,6,17349
2013,ADK90,Canoe,open,NA,17352
2017,ADK90,Canoe,open,NA,17356
2001,ADK90,Kayak,k1tour,6,17358
2019,ADK90,Canoe,oc1rec,4,17358
2000,ADK90,Kayak,k1veteran,2,17359
2018,ADK90,Canoe,oc2rec,3,17360
2011,ADK90,Canoe,open,NA,17360
2011,ADK90,Canoe,open,NA,17361
2021,ADK90,Canoe,oc2stockmixmaster,4,17364
1995,ADK90,Canoe,oc2recmix,8,17366
2025,ADK90,Canoe,oc4stockwomen,7,17367.4
2002,ADK90,Canoe,open,24,17368
1999,ADK90,Canoe,oc2stdmaster,18,17369
2013,ADK90,Guideboat,g2mix,2,17371
1994,ADK90,Canoe,oc2rec,16,17372
2013,ADK90,Canoe,open,NA,17372
2004,ADK90,Canoe,oc1stdmaster,13,17374
2013,ADK90,Canoe,open,NA,17375
2010,ADK90,Canoe,open,NA,17375
2007,ADK90,Canoe,oc1recwomen,1,17378
1995,ADK90,Canoe,oc2jr,2,17379
2006,ADK90,Canoe,open,NA,17385
2019,ADK90,Unknown,open,77,17386
1998,ADK90,Canoe,oc2rec,14,17386
2017,ADK90,Canoe,open,NA,17387
2003,ADK90,Kayak,k1rec,3,17390
2017,ADK90,Canoe,oc2stockmixsuperveteran,1,17390
2015,ADK90,Kayak,k1tourmaster,9,17390
2005,ADK90,Kayak,k1tourwomen,4,17392
1999,ADK90,Canoe,oc2stdmix,7,17392
2019,ADK90,Unknown,open,96,17396
2019,ADK90,Canoe,oc1rec,5,17398
1997,ADK90,Guideboat,g1tradmaster,1,17401
2006,ADK90,Canoe,open,NA,17405
1999,ADK90,Canoe,oc1racveteran,4,17408
2006,ADK90,Canoe,open,NA,17409
2000,ADK90,Canoe,opentour,11,17409
1997,ADK90,Canoe,oc1recwomenmaster,1,17410
1994,ADK90,Canoe,oc2stdmix,7,17414
2012,ADK90,Canoe,open,NA,17414
2013,ADK90,Guideboat,g2,6,17417
1995,ADK90,Canoe,oc2std,27,17418
2023,ADK90,Canoe,oc2stockmix,9,17421.2
2019,ADK90,Guideboat,g2mix,2,17422
2018,ADK90,Canoe,oc2recmix,1,17425
1995,ADK90,Canoe,oc2std,26,17426
1995,ADK90,Canoe,oc2unlimitedfamily,1,17426
1997,ADK90,Canoe,oc1rec,5,17434
2014,ADK90,Canoe,oc1am,1,17436
1997,ADK90,Canoe,oc1recmaster,12,17437
2003,ADK90,Canoe,oc1stdwomenmaster,1,17437
2014,ADK90,Canoe,open,NA,17437
2019,ADK90,Unknown,open,79,17438
1998,ADK90,Canoe,oc2stdwomen,4,17438
2011,ADK90,Canoe,open,NA,17439
2007,ADK90,Canoe,open,NA,17441
2002,ADK90,Guideboat,g2tradmix,1,17443
2001,ADK90,Guideboat,g2mod,3,17444
2010,ADK90,Canoe,oc2recmix,1,17448
2019,ADK90,Unknown,open,89,17450
2008,ADK90,Canoe,open,NA,17451
2015,ADK90,Canoe,open,NA,17452
2006,ADK90,Canoe,oc2recmix,3,17452
2015,ADK90,Canoe,open,NA,17458
2004,ADK90,Canoe,oc2stdwomen,5,17460
2021,ADK90,Canoe,oc2recmix,1,17460
2001,ADK90,Canoe,open,13,17464
2025,ADK90,Canoe,oc2stock,23,17466.6
2009,ADK90,Canoe,open,NA,17467
2015,ADK90,Canoe,open,NA,17468
2017,ADK90,Canoe,oc1recveteran,3,17468
2000,ADK90,Canoe,opentour,12,17470
2010,ADK90,Canoe,oc2stockmix,6,17471
2007,ADK90,Canoe,open,NA,17471
2000,ADK90,Guideboat,g2modwomen,1,17472
2019,ADK90,Canoe,oc1stockwomen,1,17473
2025,ADK90,Kayak,k1sportnc,3,17477.3
2021,ADK90,Canoe,oc2stockmix,7,17478
1995,ADK90,Canoe,oc2rec,10,17481
2023,ADK90,Guideboat,g2women,1,17482.1
2022,ADK90,Canoe,oc2stockmastertour,5,17483
2007,ADK90,Canoe,oc1am,7,17487
2025,ADK90,Canoe,oc2stockwomen,5,17491.7
2017,ADK90,Canoe,open,NA,17498
2021,ADK90,Unknown,open,24,17499
2005,ADK90,Canoe,open,NA,17501
2007,ADK90,Canoe,open,NA,17501
2006,ADK90,Canoe,open,NA,17502
2010,ADK90,Guideboat,g2,8,17502
1998,ADK90,Canoe,oc2recwomen,1,17502
1997,ADK90,Canoe,oc2stdmix,15,17508
2013,ADK90,Canoe,open,NA,17509
2025,ADK90,Unknown,voyageurmix,5,17516.2
1999,ADK90,Guideboat,g2mod,1,17517
1997,ADK90,Canoe,oc2stdwomenmaster,3,17520
2003,ADK90,Guideboat,g1tradmaster,1,17520
1997,ADK90,Canoe,oc1recmaster,10,17520
2006,ADK90,Guideboat,g1,2,17520
2018,ADK90,Canoe,open,NA,17520
2011,ADK90,Canoe,open,NA,17521
2002,ADK90,Canoe,oc2stdmix,5,17523
2021,ADK90,Canoe,oc2stockmixmaster,5,17524
2013,ADK90,Canoe,open,NA,17527
1995,ADK90,Canoe,oc2stdmaster,16,17528
2001,ADK90,Canoe,open,16,17532
2022,ADK90,Guideboat,g2,3,17537
2021,ADK90,Canoe,oc1stockveteran,1,17543
1995,ADK90,Canoe,oc2stdmix,7,17544
2013,ADK90,Canoe,voyageur,8,17547
2018,ADK90,Canoe,oc2stockmixmaster,4,17551
2013,ADK90,Canoe,open,NA,17553
2004,ADK90,Canoe,oc2recmix,4,17553
2025,ADK90,Canoe,oc2stocknc,5,17554.3
2023,ADK90,Canoe,oc2rec,4,17555.3
2013,ADK90,Canoe,open,NA,17557
2010,ADK90,Canoe,open,NA,17558
2010,ADK90,Canoe,oc2stockmixmaster,9,17561
1995,ADK90,Canoe,oc2stdmixmaster,9,17563
2021,ADK90,Unknown,open,19,17563
2023,ADK90,Canoe,oc2stockgoldnc,3,17563.1
2018,ADK90,Canoe,open,NA,17566
2003,ADK90,Guideboat,g2modwomen,1,17569
2000,ADK90,Canoe,oc1racmaster,2,17570
1997,ADK90,Kayak,k1tourwomenmaster,1,17572
2014,ADK90,Canoe,open,NA,17572
2022,ADK90,Canoe,oc1stock,2,17577
2010,ADK90,Canoe,open,NA,17577
2002,ADK90,Canoe,oc2amwomenmaster,4,17577
1994,ADK90,Kayak,k2,2,17579
1997,ADK90,Canoe,oc1rec,4,17588
2006,ADK90,Canoe,open,NA,17591
2003,ADK90,Guideboat,g2modwomen,2,17592
1995,ADK90,Canoe,oc1recveteran,2,17593
1999,ADK90,Canoe,opentour1,1,17595
2019,ADK90,Canoe,oc2jrsr,3,17595
2025,ADK90,Guideboat,g1,3,17601.2
2004,ADK90,Kayak,k1tourwomen,2,17604
2005,ADK90,Guideboat,g2,3,17605
1994,ADK90,Canoe,oc1rec,7,17616
2023,ADK90,Canoe,oc2stockwomen,4,17616.4
2006,ADK90,Canoe,open,NA,17618
2002,ADK90,Canoe,open,26,17620
2010,ADK90,Canoe,oc2ammix,7,17621
2021,ADK90,Canoe,oc1womenmaster,1,17621
2014,ADK90,Guideboat,g1,1,17624
2012,ADK90,Canoe,open,NA,17624
1995,ADK90,Canoe,oc1recmaster,14,17625
2001,ADK90,Canoe,oc2recmixmaster,4,17626
2022,ADK90,Canoe,oc4stocktour,3,17626.2
1995,ADK90,Canoe,oc1recmaster,16,17627
1994,ADK90,Canoe,oc2stdmix,8,17628
2012,ADK90,Canoe,open,NA,17629
2017,ADK90,Canoe,open,NA,17632
1994,ADK90,Canoe,oc2std,23,17636
2015,ADK90,Canoe,open,NA,17637
2011,ADK90,Canoe,open,NA,17638
2010,ADK90,Canoe,open,NA,17638
1998,ADK90,Guideboat,g1tradmaster,1,17640
2015,ADK90,Canoe,open,NA,17640
2015,ADK90,Guideboat,g1,3,17642
2023,ADK90,Guideboat,g2,5,17642.1
2021,ADK90,Canoe,oc1master,1,17643
2007,ADK90,Kayak,k1tour,3,17644
2025,ADK90,Canoe,oc2rec,7,17646.4
2007,ADK90,Kayak,k1unlimitedwomen,1,17647
2022,ADK90,Canoe,oc2rectour,7,17647.1
2025,ADK90,Canoe,oc3stock,2,17650.3
2010,ADK90,Canoe,oc4women,1,17651
2019,ADK90,Unknown,open,84,17652
2010,ADK90,Canoe,open,NA,17654
2005,ADK90,Canoe,oc1stockveteran,4,17661
2021,ADK90,Unknown,open,18,17662
2007,ADK90,Canoe,open,NA,17664
2001,ADK90,Canoe,oc2stdmix,11,17666
2002,ADK90,Canoe,oc1recveteran,7,17666
2013,ADK90,Canoe,open,NA,17667
2022,ADK90,Canoe,oc2recjrsr,4,17667.2
2010,ADK90,Canoe,open,NA,17670
2012,ADK90,Canoe,open,NA,17670
2005,ADK90,Canoe,oc1stockwomen,2,17672
2005,ADK90,Canoe,oc1stockwomen,3,17672
1994,ADK90,Canoe,oc2recmaster,9,17673
1994,ADK90,Canoe,oc2stdveteran,1,17676
2012,ADK90,Canoe,open,NA,17677
1997,ADK90,Canoe,oc2std,28,17679
2013,ADK90,Canoe,open,NA,17679
2001,ADK90,Canoe,open,21,17679
1995,ADK90,Canoe,oc1recmaster,17,17680
2025,ADK90,Canoe,oc2rec,6,17680.7
2005,ADK90,Canoe,open,NA,17681
2012,ADK90,Canoe,open,NA,17683
2010,ADK90,Canoe,open,NA,17683
2019,ADK90,Unknown,open,74,17687
2022,ADK90,Guideboat,g1,3,17690.3
2003,ADK90,Canoe,open,28,17692
2017,ADK90,Canoe,open,NA,17699
2025,ADK90,Kayak,k2,4,17707.5
2010,ADK90,Canoe,oc2stockmix,7,17710
2019,ADK90,Unknown,open,75,17710
2013,ADK90,Canoe,open,NA,17712
1995,ADK90,Canoe,oc2rec,12,17721
2017,ADK90,Canoe,open,NA,17722
2007,ADK90,Canoe,open,NA,17724
2010,ADK90,Canoe,open,NA,17725
2008,ADK90,Guideboat,g2women,1,17727
2015,ADK90,Canoe,open,NA,17730
2023,ADK90,Canoe,oc2recnc,4,17732.1
1997,ADK90,Canoe,oc2racfamily,2,17734
2013,ADK90,Canoe,open,NA,17734
2021,ADK90,Canoe,oc2recmix,2,17737
1997,ADK90,Canoe,oc2recwomen,1,17738
1999,ADK90,Canoe,oc1recmaster,10,17749
2019,ADK90,Unknown,open,71,17755
1997,ADK90,Canoe,oc2stdmix,14,17757
1995,ADK90,Canoe,oc2std,28,17758
2012,ADK90,Canoe,open,NA,17759
2015,ADK90,Canoe,open,NA,17760
1995,ADK90,Canoe,oc1recmaster,15,17760
2009,ADK90,Canoe,open,NA,17761
1999,ADK90,Kayak,k1tour,2,17761
1999,ADK90,Canoe,oc2stdwomen,5,17768
2018,ADK90,Canoe,oc2stockmixmaster,5,17771
2010,ADK90,Canoe,open,NA,17772
2002,ADK90,Canoe,open,17,17775
2008,ADK90,Canoe,open,NA,17776
2025,ADK90,Unknown,voyageurmix,6,17784.1
2014,ADK90,Canoe,open,NA,17791
2003,ADK90,Kayak,k1unlimitedveteran,2,17793
2005,ADK90,Canoe,open,NA,17798
2021,ADK90,Unknown,open,11,17803
2015,ADK90,Guideboat,g1,2,17804
2009,ADK90,Canoe,open,NA,17805
1998,ADK90,Kayak,k1tourmaster,2,17814
2001,ADK90,Canoe,oc2stdwomen,4,17819
2018,ADK90,Canoe,oc2am,3,17822
2009,ADK90,Canoe,open,NA,17823
1997,ADK90,Guideboat,g1tradmaster,2,17824
2015,ADK90,Canoe,oc1recveteran,3,17825
1998,ADK90,Canoe,oc1recmaster,8,17826
2010,ADK90,Canoe,oc2stockwomen,2,17827
2005,ADK90,Canoe,oc2recmaster,8,17842
1998,ADK90,Guideboat,g2tradwomen,1,17846
2013,ADK90,Canoe,open,NA,17847
2005,ADK90,Canoe,open,NA,17851
2007,ADK90,Canoe,open,NA,17852
2021,ADK90,Unknown,openmaster,9,17853
2015,ADK90,Canoe,open,NA,17853
2010,ADK90,Guideboat,g2,9,17854
2006,ADK90,Kayak,k1tourveteran,4,17855
2009,ADK90,Canoe,oc2stockmixmaster,11,17856
2009,ADK90,Canoe,oc2stockmix,8,17856
2012,ADK90,Canoe,open,NA,17856
2014,ADK90,Canoe,open,NA,17857
2006,ADK90,Canoe,open,NA,17860
2000,ADK90,Canoe,oc1stdmaster,13,17862
2001,ADK90,Canoe,oc2stdmixmaster,9,17865
2000,ADK90,Canoe,oc2racmixmaster,8,17866
2023,ADK90,Unknown,solrecwomen,4,17867.4
2015,ADK90,Canoe,open,NA,17869
2025,ADK90,Unknown,solorecveteran,5,17869.7
2018,ADK90,Canoe,open,NA,17873
2019,ADK90,Unknown,open,92,17874
2014,ADK90,Canoe,open,NA,17876
2012,ADK90,Canoe,open,NA,17877
2018,ADK90,Guideboat,g2,2,17877
2025,ADK90,Canoe,oc2stockmaster,11,17881.6
2018,ADK90,Canoe,open,NA,17883
2019,ADK90,Unknown,open,94,17884
1998,ADK90,Kayak,k1,5,17886
2013,ADK90,Canoe,open,NA,17886
1997,ADK90,Canoe,oc2family,3,17892
2004,ADK90,Canoe,open,NA,17896
2019,ADK90,Kayak,k1tourmaster,7,17898
2006,ADK90,Canoe,open,NA,17899
1995,ADK90,Guideboat,g2tradmix,1,17899
1999,ADK90,Canoe,oc2recmix,2,17901
2014,ADK90,Canoe,oc4women,3,17901
2018,ADK90,Canoe,open,NA,17902
2014,ADK90,Canoe,open,NA,17902
1995,ADK90,Canoe,oc2std,25,17903
2007,ADK90,Canoe,open,NA,17906
2013,ADK90,Canoe,open,NA,17908
2011,ADK90,Canoe,open,NA,17908
2014,ADK90,Canoe,open,NA,17911
1999,ADK90,Canoe,oc1rec,5,17915
2001,ADK90,Kayak,k1tour,5,17917
2021,ADK90,Canoe,oc1veteran,1,17918
2014,ADK90,Guideboat,g1,2,17918
2018,ADK90,Canoe,oc1stock,5,17919
2018,ADK90,Canoe,open,NA,17920
2002,ADK90,Canoe,oc2stdmixmaster,6,17923
2022,ADK90,Canoe,oc4stocktour,4,17923.8
2022,ADK90,Canoe,oc2rectour,8,17927.6
2015,ADK90,Canoe,open,NA,17939
2025,ADK90,Unknown,solorec,6,17939.9
2002,ADK90,Canoe,open,25,17941
2009,ADK90,Canoe,oc1stockwomen,1,17943
2018,ADK90,Canoe,oc1recveteran,2,17944
2009,ADK90,Canoe,oc1stockwomen,2,17945
2005,ADK90,Canoe,open,NA,17949
2022,ADK90,Unknown,solorectour,4,17951.4
1998,ADK90,Canoe,oc1recmaster,9,17952
2025,ADK90,Canoe,oc2stockwomen,6,17958.7
2022,ADK90,Canoe,oc4stocktournc,4,17958.9
2018,ADK90,Canoe,open,NA,17959
2021,ADK90,Unknown,open,23,17960
2018,ADK90,Canoe,open,NA,17961
2010,ADK90,Canoe,open,NA,17963
2012,ADK90,Canoe,open,NA,17964
2018,ADK90,Canoe,open,NA,17968
2017,ADK90,Canoe,open,NA,17971
2021,ADK90,Kayak,k1unlimited,4,17971
2011,ADK90,Canoe,oc1stockwomen,1,17974
2014,ADK90,Canoe,open,NA,17975
2006,ADK90,Canoe,oc1stockmaster,11,17976
2008,ADK90,Canoe,open,NA,17979
2002,ADK90,Guideboat,g2trad,2,17983
2002,ADK90,Guideboat,g2modwomen,1,17985
2002,ADK90,Guideboat,g2modmix,1,17985
2007,ADK90,Canoe,open,NA,17985
2012,ADK90,Guideboat,g2,9,17988
2004,ADK90,Canoe,open,NA,17992
2008,ADK90,Canoe,open,NA,17995
2021,ADK90,Unknown,open,20,18001
2007,ADK90,Canoe,open,NA,18001
2018,ADK90,Canoe,oc4stockwomen,3,18001
2010,ADK90,Canoe,open,NA,18007
2006,ADK90,Canoe,oc2stockwomen,4,18008
2006,ADK90,Canoe,oc2stockmaster,17,18012
2014,ADK90,Canoe,open,NA,18014
2000,ADK90,Canoe,oc1stdmaster,12,18014
1994,ADK90,Canoe,oc2tradmaster,2,18015
2000,ADK90,Guideboat,g1modwomen,1,18023
2025,ADK90,Canoe,oc2rec,9,18026.9
2018,ADK90,Canoe,open,NA,18027
2011,ADK90,Canoe,open,NA,18029
2013,ADK90,Canoe,open,NA,18032
2018,ADK90,Canoe,open,NA,18037
2015,ADK90,Canoe,open,NA,18040
2018,ADK90,Canoe,oc1am,2,18050
2005,ADK90,Canoe,open,NA,18052
2019,ADK90,SUP,superveterans,3,18053
