year,raceId,boatType,classId,place,value
2017,ADK90,Canoe,oc2stock,5,20162
2024,ADK90,Canoe,oc2stock,7,20162.3
2010,ADK90,Kayak,k2master,3,20163
2000,ADK90,Canoe,oc1stdmaster,3,20165
2022,ADK90,Kayak,k1unlimitedmaster,2,20165
2014,ADK90,Canoe,open,NA,20167
2012,ADK90,Canoe,oc2rec,2,20168
2021,ADK90,Canoe,oc4stockmix,11,20170
2005,ADK90,Canoe,oc2ammaster,9,20170
2014,ADK90,Canoe,oc2stockmix,6,20172
2023,ADK90,Canoe,oc2stockmixmaster,6,20172.1
2004,ADK90,Kayak,k1tour,4,20173
2023,ADK90,Kayak,k1master,7,20173
2022,ADK90,Canoe,oc2stockmix,1,20173.4
2004,ADK90,Canoe,oc2rec,3,20175
2001,ADK90,Canoe,oc2stdmaster,8,20178
2022,ADK90,Canoe,oc4stockmix,10,20181.4
2022,ADK90,Kayak,k1tournc,1,20181.5
2000,ADK90,Canoe,oc2stdmaster,15,20183
2016,ADK90,Canoe,oc2stockveteran,1,20183
2005,ADK90,Canoe,oc2stockmix,3,20184
2008,ADK90,Guideboat,g2,5,20185
2005,ADK90,Canoe,oc2stockwomenmaster,2,20186
2008,ADK90,Canoe,oc2amwomen,1,20187
2015,ADK90,Canoe,oc2stock,7,20189
2011,ADK90,Canoe,open,NA,20191
2010,ADK90,Canoe,open,NA,20192
2008,ADK90,Canoe,oc4,8,20194
2018,ADK90,Kayak,k1tour,3,20199
2012,ADK90,Canoe,voyageur,5,20200
2014,ADK90,Canoe,oc1rec,5,20201
2016,ADK90,Canoe,oc2ammix,2,20203
2015,ADK90,Canoe,open,NA,20206
2015,ADK90,Kayak,k1unlimited,2,20207
2025,ADK90,Canoe,oc3stocktour,1,20209.1
2010,ADK90,Canoe,oc2rec,1,20210
2004,ADK90,Canoe,oc1stdmaster,8,20210
2015,ADK90,Canoe,open,NA,20211
2021,ADK90,Canoe,oc2,1,20212
2008,ADK90,Canoe,open,NA,20215
2008,ADK90,Canoe,open,NA,20216
2025,ADK90,Unknown,solorec,2,20218.1
2008,ADK90,Canoe,oc4mix,10,20219
2025,ADK90,Unknown,solorecveteran,2,20219.7
2017,ADK90,Canoe,oc4mix,10,20221
2004,ADK90,Guideboat,g1,3,20223
2022,ADK90,Canoe,oc2stockmastertour,1,20227.1
2006,ADK90,Canoe,oc4,9,20230
2005,ADK90,Kayak,k1searec,2,20233
2010,ADK90,Canoe,oc2ammaster,5,20234
2003,ADK90,Canoe,oc2stdmix,4,20237
2008,ADK90,Canoe,voyageur,8,20238
2003,ADK90,Canoe,oc2ammaster,9,20240
2008,ADK90,Canoe,oc2stock,6,20240
2009,ADK90,Canoe,open,NA,20243
2024,ADK90,Canoe,oc4stockmix,14,20243.1
2019,ADK90,Canoe,oc4stock,6,20246
2003,ADK90,Canoe,oc2recmaster,1,20253
2015,ADK90,Kayak,k1tourveteran,2,20253
2019,ADK90,Unknown,open,19,20253
2017,ADK90,Canoe,open,NA,20254
2016,ADK90,Canoe,open,NA,20256
2000,ADK90,Canoe,oc2stdmixmaster,2,20256
2014,ADK90,Canoe,open,NA,20258
2014,ADK90,Canoe,oc4mix,12,20259
2000,ADK90,Canoe,oc2racmaster,9,20259
2000,ADK90,Canoe,oc2std,7,20262
2021,ADK90,Canoe,oc4stockmixmaster,5,20263
2019,ADK90,Unknown,open,24,20265
2011,ADK90,Canoe,open,NA,20270
2000,ADK90,Kayak,k2master,1,20270
2007,ADK90,Canoe,oc4stockmix,5,20272
2012,ADK90,Canoe,oc2stockveteran,5,20273
2000,ADK90,Canoe,oc2std,8,20274
2023,ADK90,Kayak,k2mix,1,20274.3
2011,ADK90,Canoe,oc1rec,3,20276
2012,ADK90,Guideboat,g2,4,20276
2003,ADK90,Canoe,oc2stdmaster,7,20277
2011,ADK90,Canoe,open,NA,20278
2003,ADK90,Canoe,oc1stdveteran,1,20279
2001,ADK90,Canoe,oc1recmaster,2,20280
2008,ADK90,Canoe,oc2stock,8,20282
2000,ADK90,Canoe,oc2stdmix,4,20283
2002,ADK90,Canoe,oc2std,1,20285
2006,ADK90,Canoe,oc2recmaster,3,20289
2017,ADK90,Canoe,oc2stockwomen,1,20292
2015,ADK90,Canoe,open,NA,20293
2023,ADK90,Canoe,oc4stock,9,20294.8
2001,ADK90,Canoe,oc2rec,2,20295
2025,ADK90,Canoe,oc2stockmix,2,20296.6
2009,ADK90,Canoe,oc2stockveteran,3,20298
2013,ADK90,Guideboat,g2women,1,20298
2019,ADK90,Unknown,open,15,20300
2003,ADK90,Canoe,oc2recmaster,2,20301
2001,ADK90,Canoe,oc2std,6,20301
2022,ADK90,Canoe,oc2,1,20303.4
2011,ADK90,Guideboat,g1,1,20307
2016,ADK90,Canoe,oc2stockveteran,2,20309
2003,ADK90,Canoe,oc2stdmixmaster,4,20310
2001,ADK90,Guideboat,g2mod,1,20312
2015,ADK90,Canoe,oc1am,1,20314
2001,ADK90,Canoe,oc2rec,3,20316
2019,ADK90,Canoe,oc2stock,5,20316
2024,ADK90,Unknown,voyageurmix,3,20317.3
2015,ADK90,Canoe,open,NA,20319
2016,ADK90,Kayak,k1tourmaster,4,20321
2017,ADK90,Canoe,open,NA,20322
2005,ADK90,Kayak,k1tourmaster,3,20322
2024,ADK90,Canoe,oc2stockmaster,3,20322.6
2001,ADK90,Kayak,k2,1,20323
2017,ADK90,Canoe,open,NA,20323
2025,ADK90,Canoe,oc2stockmixveteran,2,20323.7
2010,ADK90,Canoe,oc1am,2,20325
2005,ADK90,Canoe,oc1stockmaster,5,20325
2023,ADK90,Kayak,k1,1,20325.3
2019,ADK90,Canoe,oc2stockmaster,5,20328
2000,ADK90,Kayak,k2master,2,20329
2010,ADK90,Canoe,oc2ammix,4,20330
2008,ADK90,Canoe,open,NA,20331
2010,ADK90,Canoe,oc4mix,10,20331
2012,ADK90,Canoe,oc2stockmixmaster,5,20334
2004,ADK90,Canoe,oc1ammaster,6,20334
2002,ADK90,Kayak,k2mix,1,20334
2010,ADK90,Kayak,k2women,2,20337
2003,ADK90,Canoe,open,2,20341
2007,ADK90,Canoe,open,NA,20341
2010,ADK90,Canoe,oc2stockmix,1,20342
2024,ADK90,Canoe,oc2stockwomen,1,20342.5
2024,ADK90,Canoe,oc2stock,6,20342.5
2025,ADK90,Canoe,oc4stock,5,20343.6
2022,ADK90,Unknown,solorecwomen,1,20344.2
2013,ADK90,Kayak,k2women,1,20345
2019,ADK90,Canoe,oc1stock,1,20345
2008,ADK90,Canoe,open,NA,20348
2023,ADK90,Canoe,oc2stockmixmaster,7,20349.8
2005,ADK90,Canoe,oc2stockmaster,11,20352
2005,ADK90,Canoe,oc2am,5,20352
2022,ADK90,Canoe,oc4stocktournc,2,20352.9
2004,ADK90,Canoe,oc1stdmaster,9,20353
2024,ADK90,Canoe,oc2stockmixveteran,5,20353.8
2017,ADK90,Canoe,open,NA,20354
2024,ADK90,Canoe,oc2stockmix,5,20356.4
2025,ADK90,Kayak,k1sportmaster,3,20358.9
2010,ADK90,Canoe,oc2stockmixveteran,2,20360
2000,ADK90,Canoe,oc2rec,1,20361
2004,ADK90,Kayak,k1recsea,2,20361
2018,ADK90,Canoe,oc2am,1,20361
2007,ADK90,Canoe,oc1am,4,20362
2010,ADK90,Canoe,open,NA,20362
2001,ADK90,Canoe,oc2stdmaster,10,20364
2014,ADK90,Guideboat,g2mix,1,20366
2000,ADK90,Canoe,oc2std,12,20368
2022,ADK90,Unknown,solorecveteran,2,20369.5
2012,ADK90,Canoe,oc2stockmix,1,20370
2002,ADK90,Canoe,oc2stdmaster,5,20371
2021,ADK90,Canoe,oc4stockmix,13,20372
2024,ADK90,Canoe,oc2recnc,1,20376.7
2013,ADK90,Guideboat,g2women,2,20378
2022,ADK90,Canoe,oc4stocktournc,3,20385.3
2000,ADK90,Canoe,oc2std,13,20386
2014,ADK90,Canoe,open,NA,20387
2001,ADK90,Canoe,oc2stdmix,4,20387
2012,ADK90,Canoe,open,NA,20387
2007,ADK90,Canoe,oc1stock,2,20388
2000,ADK90,Guideboat,g1mod,1,20389
2009,ADK90,Canoe,oc2stockmix,4,20392
2013,ADK90,Kayak,k2mix,4,20393
2017,ADK90,Canoe,open,NA,20393
2022,ADK90,Unknown,solorec,2,20394.2
2007,ADK90,Canoe,oc2amwomen,3,20396
2002,ADK90,Canoe,oc1am,1,20396
2006,ADK90,Canoe,oc1stockmaster,4,20398
2000,ADK90,Kayak,k1master,6,20398
2002,ADK90,Kayak,k2,4,20398
2012,ADK90,Canoe,open,NA,20399
2000,ADK90,Canoe,oc2stdmaster,16,20401
2022,ADK90,Canoe,oc2stockmaster,3,20401
2007,ADK90,Canoe,oc2amwomen,2,20403
2008,ADK90,Kayak,k1tour,4,20404
2024,ADK90,Canoe,oc2stock,9,20405.9
2003,ADK90,Kayak,k1unlimited,1,20406
2016,ADK90,Guideboat,g2,1,20406
2008,ADK90,Canoe,oc2family,2,20410
2009,ADK90,Canoe,oc2stockmix,5,20411
2005,ADK90,Kayak,k1tourmaster,5,20411
2002,ADK90,Canoe,oc2stdveteran,1,20412
2017,ADK90,Guideboat,g2,1,20412
2016,ADK90,Canoe,oc2rec,1,20412
2004,ADK90,Canoe,oc2recmix,3,20415
2022,ADK90,Canoe,oc4stock,7,20415.4
2012,ADK90,Canoe,open,NA,20416
2012,ADK90,Canoe,open,NA,20417
2010,ADK90,Canoe,oc2stock,6,20418
2001,ADK90,Canoe,oc2std,5,20418
2025,ADK90,Unknown,solorecmaster,1,20420
2019,ADK90,Unknown,open,22,20420
2024,ADK90,Guideboat,g2,1,20420.2
2016,ADK90,Canoe,oc4women,3,20421
2018,ADK90,Kayak,k1tour,4,20422
2022,ADK90,Canoe,oc4stockwomen,3,20424.4
2015,ADK90,Guideboat,g2,2,20426
2002,ADK90,Canoe,oc1recmaster,1,20427
2019,ADK90,Canoe,oc4stockwomen,3,20429
2025,ADK90,Canoe,oc2stockmaster,2,20433.1
2017,ADK90,Canoe,open,NA,20434
2006,ADK90,Canoe,oc2stockmix,3,20434
2021,ADK90,Kayak,k1unlimitedveteran,1,20434
2016,ADK90,Canoe,open,NA,20434
2003,ADK90,Canoe,oc2stdveteran,1,20438
2010,ADK90,Canoe,oc1rec,4,20442
2006,ADK90,Canoe,oc2recmaster,4,20442
2022,ADK90,Canoe,oc1stockmaster,2,20442.3
2023,ADK90,Canoe,oc2stock,9,20442.9
2010,ADK90,Canoe,oc1rec,5,20443
2000,ADK90,Canoe,oc2std,10,20444
2007,ADK90,Canoe,oc2stockmix,4,20448
2022,ADK90,Canoe,oc2stockopen,7,20448.8
2013,ADK90,Canoe,open,NA,20454
2007,ADK90,Canoe,oc4stockmix,4,20455
2015,ADK90,Canoe,open,NA,20456
2008,ADK90,Canoe,open,NA,20456
2015,ADK90,Kayak,k1tourmaster,4,20457
2000,ADK90,Canoe,oc2stdmaster,18,20457
2011,ADK90,Canoe,open,NA,20457
2024,ADK90,Canoe,oc3stocktourmix,3,20458.1
2007,ADK90,Kayak,k1tourveteran,4,20459
2014,ADK90,Canoe,open,NA,20459
2003,ADK90,Canoe,oc2stdmixmaster,5,20460
2024,ADK90,Canoe,oc2stockmixveteran,6,20461.3
2019,ADK90,Canoe,oc2stockmaster,4,20462
2025,ADK90,Canoe,oc1stock,1,20462.4
2023,ADK90,Canoe,oc2stockveteran,3,20462.6
2021,ADK90,SUP,solorecmaster,2,20466
2005,ADK90,Canoe,oc1stock,1,20468
2022,ADK90,Unknown,solorecmaster,2,20468.6
2010,ADK90,Kayak,k1tour,5,20471
2021,ADK90,Canoe,oc2stockmaster,7,20471
2012,ADK90,Canoe,oc4,6,20476
2017,ADK90,Canoe,open,NA,20476
2023,ADK90,Canoe,oc2stockmixnc,1,20485.9
2023,ADK90,Canoe,oc3stockmix,1,20486
2001,ADK90,Canoe,oc2stdmix,5,20488
2023,ADK90,Canoe,oc1stockmaster,2,20488.8
2010,ADK90,Canoe,oc4mix,11,20489
2021,ADK90,Guideboat,g2,1,20490
2007,ADK90,Canoe,oc2stockveteran,3,20492
2011,ADK90,Canoe,oc2family,1,20497
2024,ADK90,Canoe,oc4stockwomenmaster,4,20500.2
2024,ADK90,Canoe,oc4stockmaster,6,20501.5
2015,ADK90,Canoe,oc2ammix,2,20503
2024,ADK90,Canoe,oc2stockveteran,2,20504.1
2009,ADK90,Canoe,open,NA,20506
2003,ADK90,Canoe,oc2recmix,1,20508
2003,ADK90,Canoe,oc2stdmaster,12,20509
2013,ADK90,Canoe,voyageur,6,20510
2024,ADK90,Canoe,oc1stockveteran,1,20511.7
2013,ADK90,Canoe,oc1stock,1,20517
2008,ADK90,Canoe,oc2stock,10,20518
2004,ADK90,Canoe,oc2stdmaster,16,20519
2016,ADK90,Canoe,open,NA,20519
2004,ADK90,Guideboat,g2,3,20521
2005,ADK90,Canoe,oc2recmaster,5,20521
2008,ADK90,Canoe,oc2rec,3,20522
2014,ADK90,Canoe,oc2amwomen,1,20522
2001,ADK90,Guideboat,g1trad,1,20523
2009,ADK90,Canoe,oc2stockmixmaster,9,20523
2022,ADK90,Guideboat,g1,1,20523.2
2009,ADK90,Guideboat,g2,1,20525
2012,ADK90,Canoe,open,NA,20526
2006,ADK90,Canoe,oc2stockwomen,1,20526
2004,ADK90,Canoe,oc2recveteran,1,20528
2019,ADK90,Canoe,oc2jrsr,2,20528
2016,ADK90,Kayak,k1unlimited,2,20529
2000,ADK90,Kayak,k1tour,1,20532
2006,ADK90,Guideboat,g2,2,20533
2010,ADK90,Canoe,oc2stockmixmaster,6,20534
2015,ADK90,Canoe,oc2stockveteran,1,20535
2001,ADK90,Canoe,oc2stdmaster,9,20536
2015,ADK90,Canoe,oc2stockveteran,2,20536
2005,ADK90,Canoe,oc1stockmaster,7,20537
2010,ADK90,Canoe,oc2stock,5,20537
2019,ADK90,Canoe,oc4open,6,20537
2025,ADK90,Unknown,solorecveteran,3,20538.9
2003,ADK90,Canoe,oc2stdmix,5,20539
2011,ADK90,Canoe,open,NA,20539
2006,ADK90,Kayak,k1tourmaster,8,20539
2010,ADK90,Canoe,oc4mix,12,20540
2011,ADK90,Canoe,oc2recmix,1,20541
2012,ADK90,Canoe,oc4mix,15,20541
2017,ADK90,Canoe,open,NA,20549
2023,ADK90,Kayak,k2mix,2,20549.2
2002,ADK90,Canoe,oc2stdmaster,4,20550
2005,ADK90,Canoe,oc4,6,20552
2005,ADK90,Canoe,oc2ammaster,10,20553
2000,ADK90,Canoe,oc2stdmaster,17,20553
2025,ADK90,Unknown,solorecveteran,4,20553.2
2001,ADK90,Canoe,oc2stdmaster,11,20555
2000,ADK90,Canoe,oc2rec,2,20555
2021,ADK90,Unknown,open,3,20559
2009,ADK90,Kayak,k2mix,3,20560
2019,ADK90,Canoe,oc4open,5,20561
2002,ADK90,Canoe,oc2stdmix,2,20562
2025,ADK90,Unknown,solorecwomen,1,20564.9
2010,ADK90,Canoe,oc2stockmix,2,20565
2017,ADK90,Canoe,oc2stockmix,2,20566
2023,ADK90,Canoe,oc2stock,8,20566
2008,ADK90,Canoe,oc2ammixmaster,7,20568
2016,ADK90,Canoe,open,NA,20568
2000,ADK90,Canoe,oc2stdveteran,1,20569
2005,ADK90,Canoe,oc2recmaster,3,20570
2023,ADK90,Kayak,k1womennc,1,20573.6
2002,ADK90,Canoe,oc2stdmaster,6,20574
2023,ADK90,Canoe,oc3stockwomen,1,20575.3
2005,ADK90,Canoe,oc2stockmixveteran,1,20576
2021,ADK90,SUP,solorecwomenmaster,1,20580
2016,ADK90,Canoe,open,NA,20581
2019,ADK90,Unknown,open,27,20582
2004,ADK90,Canoe,oc1ammaster,7,20583
2014,ADK90,Canoe,open,NA,20583
2024,ADK90,Canoe,oc1stock,2,20584.1
2024,ADK90,Unknown,solorecmaster,4,20587.3
2017,ADK90,Canoe,oc2stockveteran,2,20591
2024,ADK90,Unknown,solorecveteran,4,20591.3
2009,ADK90,Canoe,oc2rec,2,20593
2009,ADK90,Canoe,oc2recmix,1,20593
2014,ADK90,Canoe,open,NA,20595
2012,ADK90,Canoe,open,NA,20595
2010,ADK90,Canoe,oc2stockmaster,8,20597
2011,ADK90,Canoe,oc1am,2,20598
2004,ADK90,Canoe,oc2stdmixmaster,9,20601
2013,ADK90,Canoe,oc4women,3,20601
2017,ADK90,Guideboat,g2mix,1,20605
2007,ADK90,Canoe,oc2ammix,7,20605
2022,ADK90,Canoe,oc2stockopen,6,20606.6
2004,ADK90,Canoe,oc2stdmix,2,20607
2000,ADK90,Canoe,oc2std,9,20608
2012,ADK90,Canoe,oc2rec,1,20608
2011,ADK90,Canoe,open,NA,20610
2004,ADK90,Canoe,oc2stdmix,1,20611
2004,ADK90,Canoe,oc2rec,4,20614
2024,ADK90,Canoe,oc2stock,10,20617.4
2005,ADK90,Canoe,oc2recmixmaster,1,20618
2002,ADK90,Unknown,voyageur,1,20619
2010,ADK90,Canoe,oc4mix,14,20620
2003,ADK90,Canoe,oc2std,10,20621
2006,ADK90,Canoe,oc2rec,4,20621
2023,ADK90,Unknown,solrecmaster,1,20621.8
2004,ADK90,Canoe,oc1stdmaster,10,20622
2002,ADK90,Canoe,oc2stdmix,3,20622
2003,ADK90,Kayak,k1recmaster,1,20622
2003,ADK90,Kayak,k1tourmaster,5,20622
2011,ADK90,Canoe,oc1stock,3,20625
2016,ADK90,Canoe,open,NA,20626
2024,ADK90,Kayak,k1sportveteran,2,20628.2
2012,ADK90,Canoe,oc2rec,3,20632
2007,ADK90,Canoe,oc4stockmix,7,20632
2010,ADK90,Guideboat,g2,3,20632
2007,ADK90,Canoe,oc2rec,3,20633
2015,ADK90,Canoe,oc2stockmaster,4,20633
2004,ADK90,Canoe,open,NA,20633
2009,ADK90,Canoe,open,NA,20633
2007,ADK90,Canoe,oc2ammix,6,20635
2025,ADK90,Canoe,oc4stockwomen,1,20636.9
2013,ADK90,Canoe,oc2rec,2,20639
2003,ADK90,Canoe,oc2stdmaster,16,20639
2014,ADK90,Canoe,open,NA,20646
2004,ADK90,Canoe,open,NA,20648
2008,ADK90,Canoe,oc4mix,11,20651
2019,ADK90,Unknown,open,25,20652
2001,ADK90,Canoe,open,3,20653
2011,ADK90,Canoe,oc2rec,5,20655
2001,ADK90,Canoe,oc2stdmix,7,20655
2025,ADK90,Canoe,oc4stock,7,20658.6
2019,ADK90,Unknown,open,21,20659
2025,ADK90,Canoe,oc2stockmix,3,20659.7
2009,ADK90,Canoe,oc1rec,3,20661
2001,ADK90,Canoe,oc2stdmaster,13,20662
2007,ADK90,Canoe,open,NA,20662
2003,ADK90,Canoe,oc2stdmaster,11,20663
2009,ADK90,Canoe,oc1rec,2,20663
2022,ADK90,Canoe,oc2stockmastertour,4,20664.9
2012,ADK90,Canoe,oc2ammix,3,20667
2025,ADK90,Canoe,oc2stocknc,1,20667.2
2016,ADK90,Canoe,oc2stockwomen,1,20668
2023,ADK90,Guideboat,g1,1,20668.4
2021,ADK90,Unknown,open,4,20674
2000,ADK90,Canoe,oc2stdmixmaster,3,20679
2016,ADK90,Canoe,open,NA,20680
2005,ADK90,Canoe,open,NA,20681
2025,ADK90,Canoe,oc2stockmixveteran,3,20681.7
2010,ADK90,Canoe,open,NA,20682
2018,ADK90,Canoe,open,NA,20684
2025,ADK90,Kayak,k1open,2,20684.5
2003,ADK90,Canoe,oc1amveteran,2,20686
2006,ADK90,Canoe,oc2am,11,20687
2001,ADK90,Canoe,oc2family,2,20687
2008,ADK90,Kayak,k1tour,5,20687
2013,ADK90,Canoe,oc2stockmixmaster,3,20688
2023,ADK90,Canoe,oc2stockmaster,5,20690.7
2011,ADK90,Canoe,oc2rec,4,20691
2002,ADK90,Canoe,oc2std,2,20694
2022,ADK90,Canoe,oc2,2,20694.1
2017,ADK90,Canoe,open,NA,20695
2018,ADK90,Canoe,oc4stockmix,4,20696
2019,ADK90,Canoe,oc2stockmix,4,20697
2025,ADK90,Canoe,oc4stockmix,6,20698.7
2022,ADK90,Canoe,oc2,NA,20699.1
2024,ADK90,Canoe,oc4open,5,20701.2
2018,ADK90,Canoe,open,NA,20702
2008,ADK90,Canoe,oc2stock,11,20705
2019,ADK90,Unknown,open,29,20706
2024,ADK90,Canoe,oc1stockmaster,2,20706.2
2023,ADK90,Kayak,k1veteran,2,20708.3
2017,ADK90,Kayak,k1tour,3,20712
2024,ADK90,Canoe,oc4stockncmix,1,20714.9
2017,ADK90,Canoe,open,NA,20715
2004,ADK90,Canoe,open,NA,20715
2014,ADK90,Canoe,voyageur,6,20717
2014,ADK90,Canoe,voyageur,7,20717
2008,ADK90,Canoe,oc2stockmixmaster,4,20718
2006,ADK90,Kayak,k1tourmaster,9,20718
2014,ADK90,Canoe,open,NA,20719
2022,ADK90,Canoe,oc4stockmix,11,20720.2
2016,ADK90,Canoe,open,NA,20722
2025,ADK90,Canoe,oc2stock,4,20722.2
2012,ADK90,Canoe,oc2stock,6,20723
2011,ADK90,Canoe,open,NA,20725
2022,ADK90,Kayak,k1unlimitedveteran,2,20728.6
2007,ADK90,Canoe,open,NA,20733
2019,ADK90,Unknown,open,26,20737
2017,ADK90,Canoe,oc1recmaster,2,20737
2009,ADK90,Canoe,oc2stock,7,20739
2016,ADK90,Canoe,open,NA,20740
2015,ADK90,Canoe,oc2stock,8,20742
2013,ADK90,Kayak,k1tourwomen,1,20743
2009,ADK90,Guideboat,g1,1,20744
2012,ADK90,Canoe,oc2stock,7,20744
2001,ADK90,Canoe,oc2stdmixmaster,3,20748
2004,ADK90,Canoe,oc2rec,5,20748
2023,ADK90,Canoe,oc1stock,1,20748.5
2005,ADK90,Canoe,oc1amwomen,1,20749
2003,ADK90,Canoe,oc2ammaster,10,20749
2000,ADK90,Canoe,oc2stdmixmaster,4,20751
2012,ADK90,Canoe,oc4mix,14,20755
2021,ADK90,Canoe,oc2rec,1,20756
2003,ADK90,Canoe,oc2stdmaster,13,20757
2010,ADK90,Canoe,open,NA,20761
2019,ADK90,Guideboat,g1,2,20763
2023,ADK90,Unknown,solrecmaster,2,20765
2005,ADK90,Guideboat,g2women,1,20766
2004,ADK90,Canoe,oc2stdmixmaster,10,20766
2014,ADK90,Canoe,open,NA,20767
2005,ADK90,Canoe,oc2stockmixveteran,2,20772
2012,ADK90,Canoe,oc2am,5,20776
2015,ADK90,Canoe,oc2rec,1,20776
2021,ADK90,Canoe,oc2stock,6,20776
2007,ADK90,Canoe,oc1stock,3,20778
2009,ADK90,Kayak,k1unlimted,6,20778
2013,ADK90,Kayak,k1tour,3,20779
2001,ADK90,Unknown,voyageur,3,20780
2018,ADK90,Canoe,oc2stockmaster,2,20780
2017,ADK90,Canoe,oc2stockmixmaster,3,20783
2002,ADK90,Canoe,oc1recmaster,2,20783
2023,ADK90,Guideboat,g2mix,1,20783.9
2001,ADK90,Unknown,voyageur,2,20785
2010,ADK90,Canoe,oc2stockmix,3,20789
2009,ADK90,Canoe,oc2stock,8,20791
2015,ADK90,Canoe,open,NA,20794
2012,ADK90,Canoe,voyageur,4,20798
2008,ADK90,Kayak,k1women,6,20798
2014,ADK90,Canoe,open,NA,20799
2016,ADK90,Kayak,k1tourveteran,2,20799
2024,ADK90,Unknown,solorecwomenmaster,2,20799.5
2018,ADK90,Unknown,voyageur,3,20800
2007,ADK90,Canoe,oc4stockmix,9,20807
2023,ADK90,Canoe,oc2stock,11,20809.3
2001,ADK90,Canoe,oc2stdmixmaster,2,20811
2022,ADK90,Kayak,k1tournc,2,20811.6
2013,ADK90,Canoe,open,NA,20813
2012,ADK90,Canoe,oc2amwomen,2,20813
2010,ADK90,Canoe,oc2rec,2,20813
2006,ADK90,Canoe,oc1stockmaster,5,20815
2014,ADK90,Canoe,oc4open,5,20815
2007,ADK90,Canoe,oc4stockmix,6,20815
2021,ADK90,Unknown,open,5,20816
2000,ADK90,Canoe,opentour,1,20816
2004,ADK90,Canoe,oc2stdmixveteran,4,20817
2008,ADK90,Canoe,oc1rec,4,20817
2014,ADK90,Canoe,oc1stockmaster,2,20817
2016,ADK90,Canoe,open,NA,20818
2014,ADK90,Canoe,open,NA,20819
2015,ADK90,Kayak,k1tourveteran,3,20821
2022,ADK90,Kayak,k1tourmaster,3,20822.3
2022,ADK90,Canoe,oc2stockmaster,5,20822.5
2019,ADK90,Unknown,open,34,20824
2004,ADK90,Canoe,oc2std,11,20824
2005,ADK90,Canoe,oc2stockmix,4,20826
2007,ADK90,Canoe,oc2stockmaster,9,20829
2012,ADK90,Canoe,open,NA,20829
2023,ADK90,Unknown,voyageur,3,20830.4
2021,ADK90,SUP,solorecveteran,3,20831
2025,ADK90,Canoe,oc2stocknc,2,20831.2
2002,ADK90,Canoe,oc2stdmaster,7,20832
2015,ADK90,Canoe,open,NA,20833
2017,ADK90,Canoe,open,NA,20836
2017,ADK90,Canoe,oc2stockmixmaster,2,20837
2012,ADK90,Guideboat,g1,1,20839
2002,ADK90,Canoe,oc2am,7,20840
2000,ADK90,Canoe,oc1stdmaster,5,20840
2013,ADK90,Canoe,open,NA,20841
2025,ADK90,Canoe,oc4stockmix,8,20842
2024,ADK90,Canoe,oc2stockmixmaster,4,20843.9
2018,ADK90,Canoe,oc2stock,2,20845
2025,ADK90,Canoe,oc4stockmix,9,20849.4
2001,ADK90,Canoe,oc2std,7,20850
2011,ADK90,Canoe,oc2stockmixmaster,7,20851
2004,ADK90,Canoe,open,NA,20852
2014,ADK90,Canoe,oc4,13,20852
2007,ADK90,Canoe,oc2stock,7,20853
2016,ADK90,Canoe,oc2stock,4,20857
2014,ADK90,Canoe,oc4mix,13,20860
2003,ADK90,Canoe,oc2stdmaster,15,20862
2018,ADK90,Canoe,oc2stockmixmaster,1,20862
2024,ADK90,Kayak,k2nc,1,20862.3
2021,ADK90,Unknown,open,7,20867
2007,ADK90,Canoe,oc2recmaster,1,20868
2017,ADK90,Canoe,oc1am,1,20868
2011,ADK90,Canoe,oc4mix,17,20872
2003,ADK90,Canoe,oc2std,11,20873
2021,ADK90,Canoe,oc2stock,8,20873
2006,ADK90,Canoe,open,NA,20875
2019,ADK90,Unknown,open,28,20875
2006,ADK90,Canoe,oc2stock,7,20877
2025,ADK90,Canoe,oc4stock,8,20877.8
2021,ADK90,SUP,solorec,2,20878
2014,ADK90,Canoe,oc4women,2,20883
2005,ADK90,Canoe,oc1stockmaster,6,20885
2005,ADK90,Canoe,oc2stockmixmaster,4,20885
2008,ADK90,Canoe,open,NA,20886
2024,ADK90,Canoe,oc2stock,12,20886.3
2011,ADK90,Canoe,oc2stockwomen,1,20891
2015,ADK90,Canoe,oc2stock,10,20895
2004,ADK90,Kayak,k2mix,3,20895
2022,ADK90,Canoe,oc4stockmix,12,20895.5
2022,ADK90,Canoe,oc2stockopen,8,20896.9
2003,ADK90,Canoe,open,3,20897
2013,ADK90,Guideboat,g2,4,20902
2024,ADK90,Canoe,oc2stock,11,20903.8
2015,ADK90,Canoe,oc2stockmixmaster,4,20904
2006,ADK90,Canoe,open,NA,20905
2003,ADK90,Canoe,oc2family,1,20905
2024,ADK90,Unknown,solorec,3,20905.7
2000,ADK90,Canoe,oc2std,11,20906
2015,ADK90,Canoe,voyageur,5,20907
2009,ADK90,Canoe,oc2ammix,6,20908
2007,ADK90,Canoe,open,NA,20908
2010,ADK90,Canoe,oc2stockmaster,6,20909
2014,ADK90,Canoe,voyageur,5,20910
2015,ADK90,Canoe,oc2stockwomen,1,20911
2008,ADK90,Canoe,open,NA,20912
2022,ADK90,Canoe,oc2rec,1,20914.9
2002,ADK90,Canoe,open,2,20915
2007,ADK90,Canoe,oc1am,5,20915
2022,ADK90,Unknown,solorecwomen,2,20916.5
2009,ADK90,Canoe,oc2ammix,5,20917
2015,ADK90,Canoe,oc4,5,20917
